code,name,exclude_reason
920000,安徽凤凰,北交所
920001,纬达光电,北交所
920002,万达轴承,北交所
920003,中诚咨询,北交所
920005,鼎佳精密,北交所
920006,晟楠科技,北交所
920007,酉立智能,北交所
920008,成电光信,北交所
920009,丹娜生物,北交所
920010,凯添燃气,北交所
920011,晨光电机,北交所
920012,创达新材,北交所
920014,特瑞斯,北交所
920015,锦华新材,北交所
920016,中草香料,北交所
920017,星昊医药,北交所
920018,宏远股份,北交所
920019,铜冠矿建,北交所
920020,泰凯英,北交所
920021,流金科技,北交所
920022,世昌股份,北交所
920023,*ST田野,北交所
920026,卓兆点胶,北交所
920027,交大铁发,北交所
920028,新恒泰,北交所
920029,开发科技,北交所
920030,德众汽车,北交所
920033,康普化学,北交所
920035,精创电气,北交所
920036,觅睿科技,北交所
920037,广信科技,北交所
920039,国义招标,北交所
920045,蘅东光,北交所
920046,亿能电力,北交所
920047,诺思兰德,北交所
920050,爱舍伦,北交所
920055,隆源股份,北交所
920056,能之光,北交所
920057,百甲科技,北交所
920058,华洋赛车,北交所
920060,万源通,北交所
920061,西磁科技,北交所
920062,科润智控,北交所
920066,科拜尔,北交所
920068,天工股份,北交所
920069,普昂医疗,北交所
920075,柏星龙,北交所
920076,国亮新材,北交所
920077,吉林碳谷,北交所
920078,族兴新材,北交所
920080,奥美森,北交所
920082,方正阀门,北交所
920083,金戈新材,北交所
920086,科马材料,北交所
920087,秋乐种业,北交所
920088,科力股份,北交所
920089,禾昌聚合,北交所
920090,*ST同辉,北交所
920091,大鹏工业,北交所
920092,汉鑫科技,北交所
920096,嘉晨智能,北交所
920098,科隆新材,北交所
920099,瑞华技术,北交所
920100,三协电机,北交所
920101,志高机械,北交所
920106,林泰新材,北交所
920108,宏海科技,北交所
920110,雷特科技,北交所
920111,聚星科技,北交所
920112,巴兰仕,北交所
920116,星图测控,北交所
920118,太湖远大,北交所
920119,美德乐,北交所
920121,江天科技,北交所
920122,中纺标,北交所
920123,芭薇股份,北交所
920124,南特科技,北交所
920125,鸿仕达,北交所
920126,永大股份,北交所
920128,胜业电气,北交所
920130,立方控股,北交所
920132,泰鹏智能,北交所
920139,华岭股份,北交所
920145,恒合股份,北交所
920146,华阳变速,北交所
920149,旭杰科技,北交所
920152,昆工科技,北交所
920156,海昌智能,北交所
920158,长江能科,北交所
920159,农大科技,北交所
920160,北矿检测,北交所
920161,龙辰科技,北交所
920163,方大新材,北交所
920166,海圣医疗,北交所
920167,同享科技,北交所
920168,通宝光电,北交所
920169,七丰精工,北交所
920171,志晟信息,北交所
920174,五新智能,北交所
920175,东方碳素,北交所
920177,恒道科技,北交所
920178,锐翔智能,北交所
920179,凯德石英,北交所
920180,爱得科技,北交所
920181,赛英电子,北交所
920183,海菲曼,北交所
920184,国源科技,北交所
920185,贝特瑞,北交所
920186,中科仪,北交所
920187,通领科技,北交所
920188,悦龙科技,北交所
920190,雷神科技,北交所
920191,瑞尔竞达,北交所
920195,三祥科技,北交所
920198,微创光电,北交所
920199,倍益康,北交所
920200,振宏股份,北交所
920204,沪江材料,北交所
920206,彩客科技,北交所
920207,众诚科技,北交所
920208,青矩技术,北交所
920211,新睿电子,北交所
920212,智新电子,北交所
920218,新天力,北交所
920220,朗信电气,北交所
920221,易实精密,北交所
920223,荣亿精密,北交所
920225,利通科技,北交所
920227,美登科技,北交所
920230,欧康医药,北交所
920237,力佳科技,北交所
920239,长虹能源,北交所
920242,DR建邦科,北交所
920245,威博液压,北交所
920247,华密新材,北交所
920249,利尔达,北交所
920252,天宏锂电,北交所
920260,中寰股份,北交所
920261,一诺威,北交所
920262,太湖雪,北交所
920263,中航泰达,北交所
920266,生物谷,北交所
920267,鑫汇科,北交所
920270,天铭科技,北交所
920271,邦德股份,北交所
920273,一致魔芋,北交所
920274,宏裕包材,北交所
920275,驱动力,北交所
920278,鹿得医疗,北交所
920284,灵鸽科技,北交所
920299,灿能电力,北交所
920300,辰光医疗,北交所
920304,迪尔化工,北交所
920305,*ST云创,北交所
920339,恒太照明,北交所
920344,三元基因,北交所
920346,威贸电子,北交所
920351,华光源海,北交所
920357,雅葆轩,北交所
920363,莱赛激光,北交所
920367,新赣江,北交所
920368,连城数控,北交所
920370,新安洁,北交所
920371,欧福蛋业,北交所
920374,云里物里,北交所
920375,派诺科技,北交所
920378,泰德股份,北交所
920392,佳合科技,北交所
920394,民士达,北交所
920395,朗鸿科技,北交所
920396,常辅股份,北交所
920402,硅烷科技,北交所
920403,康农种业,北交所
920405,海希通讯,北交所
920407,驰诚股份,北交所
920414,欧普泰,北交所
920415,恒拓开源,北交所
920418,苏轴股份,北交所
920419,路斯股份,北交所
920422,润普食品,北交所
920425,乐创技术,北交所
920427,华维设计,北交所
920429,康比特,北交所
920433,大唐药业,北交所
920436,大地电气,北交所
920438,戈碧迦,北交所
920445,龙竹科技,北交所
920454,同心传动,北交所
920455,汇隆活塞,北交所
920469,富恒新材,北交所
920471,美邦科技,北交所
920475,三友科技,北交所
920476,海能技术,北交所
920478,峆一药业,北交所
920489,佳先股份,北交所
920491,奥迪威,北交所
920493,并行科技,北交所
920496,许昌智能,北交所
920504,博迅生物,北交所
920505,九菱科技,北交所
920508,殷图网联,北交所
920509,同惠电子,北交所
920510,丰光精密,北交所
920519,万德股份,北交所
920522,纳科诺尔,北交所
920523,德瑞锂电,北交所
920526,凯华材料,北交所
920527,夜光明,北交所
920533,骏创科技,北交所
920541,铁大科技,北交所
920547,无锡晶海,北交所
920553,凯腾精工,北交所
920556,雅达股份,北交所
920564,天润科技,北交所
920566,梓橦宫,北交所
920570,坤博精工,北交所
920571,国航远洋,北交所
920575,*ST康乐,北交所
920576,天力复合,北交所
920578,巨能股份,北交所
920579,机科股份,北交所
920580,科创新材,北交所
920592,华信永道,北交所
920593,鼎智科技,北交所
920599,同力股份,北交所
920608,丰安股份,北交所
920627,力王股份,北交所
920634,新威凌,北交所
920639,晨光电缆,北交所
920640,富士达,北交所
920641,格利尔,北交所
920642,通易航天,北交所
920651,天罡股份,北交所
920656,海昇药业,北交所
920662,方盛股份,北交所
920663,明阳科技,北交所
920665,科强股份,北交所
920670,数字人,北交所
920675,秉扬科技,北交所
920679,前进科技,北交所
920682,球冠电缆,北交所
920685,新芝生物,北交所
920689,克莱特,北交所
920690,捷众科技,北交所
920693,阿为特,北交所
920694,中裕科技,北交所
920699,海达尔,北交所
920701,豪声电子,北交所
920703,广厦环能,北交所
920706,铁拓机械,北交所
920717,瑞星股份,北交所
920718,合肥高科,北交所
920719,宁新新材,北交所
920720,吉冈精密,北交所
920725,惠丰钻石,北交所
920726,朱老六,北交所
920729,永顺生物,北交所
920735,德源药业,北交所
920748,路桥信息,北交所
920751,惠同新材,北交所
920753,天纺标,北交所
920765,美之高,北交所
920768,拾比佰,北交所
920770,艾能聚,北交所
920779,武汉蓝电,北交所
920781,瑞奇智造,北交所
920786,骑士乳业,北交所
920790,联迪信息,北交所
920792,东和新材,北交所
920799,艾融软件,北交所
920802,保丽洁,北交所
920806,云星宇,北交所
920807,奔朗新材,北交所
920808,曙光数创,北交所
920809,安达科技,北交所
920810,春光智能,北交所
920819,颖泰生物,北交所
920821,则成电子,北交所
920826,盖世食品,北交所
920832,齐鲁华信,北交所
920833,美心翼申,北交所
920834,三维装备,北交所
920837,华原股份,北交所
920839,万通液压,北交所
920855,浙江大农,北交所
920856,浩淼科技,北交所
920857,泓禧科技,北交所
920866,绿亨科技,北交所
920870,恒进感应,北交所
920871,派特尔,北交所
920873,中设咨询,北交所
920876,慧为智能,北交所
920879,基康技术,北交所
920885,星辰科技,北交所
920892,广咨国际,北交所
920895,花溪科技,北交所
920896,旺成科技,北交所
920906,舜宇精工,北交所
920914,远航精密,北交所
920924,广脉科技,北交所
920925,锦好医疗,北交所
920926,鸿智科技,北交所
920931,无锡鼎邦,北交所
920932,科达自控,北交所
920942,恒立钻具,北交所
920943,优机股份,北交所
920946,森萱医药,北交所
920950,迅安科技,北交所
920953,国子软件,北交所
920957,汉维科技,北交所
920961,创远信科,北交所
920964,润农节水,北交所
920970,大禹生物,北交所
920971,天马新材,北交所
920974,凯大催化,北交所
920976,视声智能,北交所
920978,开特股份,北交所
920981,晶赛科技,北交所
920982,锦波生物,北交所
920985,海泰新能,北交所
920992,中科美菱,北交所
000004,*ST国华,ST
000010,*ST美丽,ST
000016,*ST康佳A,ST
000056,*ST皇庭,ST
000078,ST海王,ST
000488,ST晨鸣,ST
000595,*ST宝实,ST
000609,*ST中迪,ST
000610,*ST西旅,ST
000615,*ST美谷,ST
000632,ST三木,ST
000639,ST西王,ST
000656,*ST金科,ST
000669,ST金鸿,ST
000677,ST海龙,ST
000698,ST沈化,ST
000711,ST京蓝,ST
000752,*ST西发,ST
000793,*ST华闻,ST
000820,*ST节能,ST
000821,ST京机,ST
000826,*ST启环,ST
000838,*ST发展,ST
000903,ST云动,ST
000909,*ST数源,ST
000911,*ST广糖,ST
000972,*ST中基,ST
002005,ST德豪,ST
002024,ST易购,ST
002055,ST得润,ST
002082,ST万邦,ST
002102,ST能特,ST
002109,ST兴化,ST
002122,ST汇洲,ST
002168,ST惠程,ST
002175,*ST东智,ST
002193,ST如意,ST
002198,ST嘉应,ST
002199,*ST东晶,ST
002207,*ST准油,ST
002211,ST宏达,ST
002214,*ST大立,ST
002227,*ST特迅,ST
002253,*ST智胜,ST
002289,*ST宇顺,ST
002305,*ST南置,ST
002306,ST云网,ST
002323,*ST雅博,ST
002360,ST同德,ST
002424,ST百灵,ST
002431,ST棕榈,ST
002485,ST雪发,ST
002501,*ST利源,ST
002512,ST达华,ST
002514,*ST宝馨,ST
002528,*ST英飞,ST
002538,ST司特,ST
002542,*ST中岩,ST
002547,*ST春兴,ST
002569,*ST步森,ST
002581,*ST未名,ST
002586,ST围海,ST
002592,ST八菱,ST
002598,ST章鼓,ST
002620,*ST瑞和,ST
002630,*ST华西,ST
002634,*ST棒杰,ST
002650,ST加加,ST
002656,*ST摩登,ST
002667,*ST威领,ST
002689,ST远智,ST
002691,*ST冀凯,ST
002694,*ST顾地,ST
002713,*ST东易,ST
002717,*ST岭南,ST
002719,ST麦趣,ST
002726,ST龙大,ST
002731,ST萃华,ST
002789,*ST建艺,ST
002808,*ST恒久,ST
002816,*ST和科,ST
002822,ST中装,ST
002856,*ST美芝,ST
002872,ST天圣,ST
002883,*ST中设,ST
002898,*ST赛隆,ST
002932,*ST明德,ST
002977,*ST天箭,ST
300010,ST豆神,ST
300020,ST银江,ST
300027,ST华谊,ST
300044,*ST赛为,ST
300068,ST南都,ST
300076,*ST宁视,ST
300081,ST恒信,ST
300091,*ST金灵,ST
300096,ST易联众,ST
300123,ST亚光,ST
300125,*ST聆达,ST
300147,*ST香雪,ST
300152,*ST动力,ST
300167,ST迪威迅,ST
300173,ST福能,ST
300198,*ST纳川,ST
300205,*ST天喻,ST
300211,*ST亿通,ST
300212,*ST易录,ST
300237,ST美晨,ST
300245,ST天玑,ST
300295,*ST三六五,ST
300301,ST长方,ST
300311,ST任子行,ST
300326,ST凯利,ST
300338,*ST开元,ST
300352,ST信源,ST
300366,ST创意,ST
300385,ST雪浪,ST
300396,ST迪瑞,ST
300419,ST浩丰,ST
300430,*ST益通,ST
300460,ST惠伦,ST
300462,ST华铭,ST
300472,*ST新元,ST
300477,ST合纵,ST
300527,ST应急,ST
300555,ST路通,ST
300594,ST朗进,ST
300716,*ST泉为,ST
300831,ST派瑞,ST
301030,*ST仕净,ST
301139,*ST元道,ST
600053,*ST九鼎,ST
600079,ST人福,ST
600080,ST金花,ST
600082,ST海泰,ST
600084,*ST尼雅,ST
600107,*ST尔雅,ST
600119,*ST长投,ST
600136,ST明诚,ST
600165,ST宁科,ST
600169,ST太重,ST
600180,*ST瑞茂,ST
600187,*ST国中,ST
600238,*ST椰岛,ST
600239,ST云城,ST
600243,*ST海华,ST
600265,*ST景谷,ST
600289,ST信通,ST
600302,ST标准,ST
600337,ST美克,ST
600340,*ST华幸,ST
600365,ST通葡,ST
600370,*ST三房,ST
600381,*ST春天,ST
600423,*ST柳化,ST
600476,*ST湘邮,ST
600491,ST龙元,ST
600525,ST长园,ST
600537,*ST亿晶,ST
600543,*ST莫高,ST
600568,ST中珠,ST
600581,*ST八钢,ST
600624,ST复华,ST
600678,ST金顶,ST
600730,*ST高科,ST
600734,*ST实达,ST
600735,ST新华锦,ST
600745,*ST闻泰,ST
600753,ST海钦,ST
600759,ST洲际,ST
600777,*ST新潮,ST
600818,ST中路,ST
600889,*ST京化,ST
600892,*ST大晟,ST
600965,*ST福成,ST
601010,ST文峰,ST
601718,ST际华,ST
603008,ST喜临门,ST
603021,*ST华鹏,ST
603189,*ST网达,ST
603272,*ST联翔,ST
603359,*ST东珠,ST
603377,ST东时,ST
603378,*ST亚士,ST
603389,*ST亚振,ST
603398,*ST沐邦,ST
603429,*ST集友,ST
603517,ST绝味,ST
603557,*ST起步,ST
603559,ST通脉,ST
603580,*ST艾艾,ST
603595,ST东尼,ST
603718,*ST海利,ST
603729,ST龙韵,ST
603789,ST星农,ST
603822,ST嘉澳,ST
603825,ST华扬,ST
603828,*ST利达,ST
603838,*ST四通,ST
603843,*ST正平,ST
603869,ST智知,ST
603922,ST金鸿顺,ST
603959,ST百利,ST
605199,ST葫芦娃,ST
605336,*ST帅电,ST
688022,ST瀚川,ST
688033,*ST天宜,ST
688053,ST思科瑞,ST
688066,*ST航图,ST
688076,ST诺泰,ST
688184,ST帕瓦,ST
688189,ST南新,ST
688201,ST信安,ST
688270,ST臻镭,ST
688496,*ST清越,ST
688622,*ST禾信,ST
688646,ST逸飞,ST
